year,month,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,temp_range,tomorrow_prcp,will_rain,yesterday_prcp,rain_3day,rain_7day
2010,4,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-0.5,8.4,4.3,0.6,2.5,66,1023.5,-1.6,91,8.9,10.8,1,0.2,26.500000000000007,55.00000000000001
2010,4,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,4.7,9.7,7.3,10.8,2.3,76,1022.0,3.4,92,5.0,16.2,1,0.6,2.2000000000000073,51.30000000000001
2010,4,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,5.8,9.8,8.0,16.2,1.8,81,1022.1,4.9,79,4.0,5.2,1,10.8,11.600000000000009,57.20000000000002
2010,4,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,5.8,9.8,7.7,5.2,1.5,72,1026.1,2.9,38,4.0,0.0,0,16.2,27.60000000000001,65.30000000000001
2010,4,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-1.9,7.8,4.0,0.0,2.8,58,1032.7,-4.0,32,9.7,0.0,0,5.2,32.20000000000001,59.30000000000001
2010,4,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,2.9,11.3,7.2,0.0,2.4,39,1027.9,-6.0,82,8.4,1.0,1,0.0,21.400000000000006,34.40000000000002
2010,4,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,7.6,14.7,11.2,1.0,1.6,52,1027.7,1.6,79,7.1,0.8,1,0.0,5.200000000000007,33.000000000000014
2010,4,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,4.5,12.5,8.5,0.8,1.8,72,1025.6,3.6,41,8.0,0.0,0,1.0,1.000000000000007,33.80000000000002
2010,4,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-1.1,12.1,6.2,0.0,2.5,76,1021.7,1.9,76,13.2,13.7,1,0.8,1.8000000000000071,34.000000000000014
2010,4,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.6,10.0,8.3,13.7,1.5,77,1020.0,4.5,99,3.4,27.2,1,0.0,1.8000000000000071,23.200000000000014
2010,4,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,7.1,10.1,8.7,27.2,1.5,87,1018.8,6.6,82,3.0,0.0,0,13.7,14.500000000000007,20.700000000000014
2010,4,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-0.6,9.8,4.2,0.0,2.5,83,1027.9,1.2,53,10.4,0.0,0,27.2,40.900000000000006,42.70000000000002
2010,4,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-3.7,8.2,1.9,0.0,2.8,77,1029.9,-1.9,55,11.9,1.9,1,0.0,40.900000000000006,42.70000000000002
2010,4,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.5,13.0,8.5,1.9,2.1,52,1028.2,-1.2,92,9.5,6.7,1,0.0,27.200000000000006,42.70000000000002
2010,4,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.7,13.3,10.7,6.7,2.0,67,1027.6,4.8,86,4.6,13.1,1,1.9,1.900000000000007,43.600000000000016
2010,4,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.0,11.4,9.9,13.1,1.6,73,1024.3,5.3,95,3.4,29.6,1,6.7,8.600000000000007,49.50000000000001
2010,4,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.1,13.7,11.3,29.6,2.2,86,1017.1,9.0,96,4.6,13.1,1,13.1,21.70000000000001,62.60000000000001
2010,4,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.4,12.6,10.7,13.1,1.8,81,1015.4,7.5,65,4.2,9.1,1,29.6,49.40000000000001,78.50000000000001
2010,4,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,4.4,11.9,8.3,9.1,2.0,87,1015.1,6.2,96,7.5,14.1,1,13.1,55.80000000000001,64.4
2010,4,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.9,13.0,9.7,14.1,1.3,81,1015.5,6.6,85,6.1,10.8,1,9.1,51.80000000000001,73.50000000000001
2010,4,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,5.7,11.1,8.5,10.8,1.5,88,1019.5,6.6,87,5.4,4.2,1,14.1,36.30000000000001,87.60000000000001
2010,4,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.2,12.1,8.2,4.2,1.8,82,1021.3,5.2,73,8.9,0.0,0,10.8,34.00000000000001,96.50000000000001
2010,4,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-1.0,10.7,5.8,0.0,2.8,88,1022.9,3.8,36,11.7,0.0,0,4.2,29.100000000000012,94.00000000000001
2010,4,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,-0.7,12.3,6.7,0.0,2.5,75,1024.3,2.1,66,13.0,0.0,0,0.0,15.00000000000001,80.9
2010,4,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,2.4,12.1,8.6,0.0,2.3,73,1028.0,4.0,62,9.7,2.9,1,0.0,4.200000000000011,51.30000000000001
2010,4,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.7,13.4,9.8,2.9,2.5,70,1027.0,4.6,91,6.7,1.5,1,0.0,0.0,38.20000000000001
2010,4,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,4.6,12.4,9.8,1.5,2.0,78,1025.5,6.1,84,7.8,0.0,0,2.9,2.9000000000000106,32.000000000000014
2010,4,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.4,13.8,8.5,0.0,2.5,81,1026.2,5.1,82,10.4,0.0,0,1.5,4.400000000000011,19.400000000000013
2010,4,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.1,15.3,9.9,0.0,2.8,73,1025.7,4.9,94,12.2,10.1,1,0.0,4.400000000000011,8.600000000000014
2010,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,4.7,12.5,10.2,10.1,2.1,89,1025.8,8.4,81,7.8,0.0,0,0.0,1.5000000000000107,4.400000000000015
2010,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.3,14.5,8.8,0.0,2.5,77,1026.0,4.4,75,11.2,0.0,0,10.1,10.10000000000001,14.500000000000014
2010,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,2.7,17.0,9.8,0.0,2.5,69,1021.1,3.9,43,14.3,8.3,1,0.0,10.10000000000001,14.500000000000014
2010,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.0,14.7,11.6,8.3,2.3,69,1020.1,6.0,99,6.7,17.0,1,0.0,10.10000000000001,14.500000000000014
2010,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.1,14.0,11.1,17.0,1.3,89,1017.3,9.3,98,4.9,9.5,1,8.3,8.300000000000011,19.900000000000013
2010,5,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.5,16.0,12.2,9.5,1.8,82,1016.4,9.0,81,7.5,8.3,1,17.0,25.30000000000001,35.40000000000001
2010,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.1,15.3,12.4,8.3,1.8,81,1015.3,9.2,86,5.2,1.1,1,9.5,34.80000000000001,44.90000000000001
2010,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.6,17.2,13.1,1.1,2.1,80,1017.2,9.6,62,8.6,0.8,1,8.3,34.80000000000001,53.20000000000002
2010,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.4,16.8,11.4,0.8,2.8,77,1016.4,7.0,85,13.4,13.4,1,1.1,18.900000000000013,44.20000000000001
2010,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.9,14.8,12.5,13.4,1.6,79,1017.5,9.0,98,3.9,1.6,1,0.8,10.200000000000012,45.000000000000014
2010,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.0,17.2,13.3,1.6,2.3,70,1017.9,7.6,56,9.2,0.0,0,13.4,15.300000000000011,58.40000000000001
2010,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.1,16.5,12.6,0.0,2.5,69,1018.7,6.9,59,10.4,4.7,1,1.6,15.800000000000011,51.70000000000002
2010,5,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.8,14.6,12.9,4.7,1.8,75,1017.7,8.5,98,3.8,1.0,1,0.0,15.00000000000001,34.70000000000002
2010,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.9,15.5,12.3,1.0,2.8,72,1017.5,7.1,41,6.6,2.1,1,4.7,6.300000000000011,29.900000000000016
2010,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.1,16.5,12.6,2.1,1.6,68,1018.6,6.8,45,7.4,10.3,1,1.0,5.700000000000012,22.600000000000016
2010,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.9,16.3,13.4,10.3,1.5,78,1017.5,9.6,88,5.4,30.4,1,2.1,7.800000000000011,23.600000000000016
2010,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.7,14.0,12.8,30.4,1.8,89,1016.9,11.0,99,2.3,16.4,1,10.3,13.400000000000011,33.100000000000016
2010,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.2,15.2,13.1,16.4,1.6,84,1016.7,10.5,90,4.0,6.6,1,30.4,42.80000000000001,50.10000000000001
2010,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.3,16.8,13.4,6.6,1.8,74,1017.6,8.8,40,6.5,0.0,0,16.4,57.10000000000001,64.9
2010,5,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,3.5,16.2,11.2,0.0,2.6,77,1020.1,7.2,19,12.7,0.0,0,6.6,53.40000000000001,71.50000000000001
2010,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,2.5,18.6,12.1,0.0,2.9,62,1021.9,4.2,60,16.1,11.7,1,0.0,23.000000000000014,66.80000000000001
2010,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.8,18.4,15.6,11.7,2.0,64,1018.4,8.6,91,4.6,21.9,1,0.0,6.600000000000014,65.80000000000001
2010,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.2,17.5,14.3,21.9,2.5,83,1019.2,11.4,89,5.3,0.5,1,11.7,11.700000000000014,75.4
2010,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.9,19.9,16.0,0.5,2.5,66,1018.0,9.1,32,8.0,0.0,0,21.9,33.60000000000001,87.00000000000001
2010,5,1,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.6,20.6,15.8,0.0,2.6,54,1017.5,6.2,10,9.0,0.0,0,0.5,34.10000000000001,57.10000000000001
2010,5,2,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,7.8,22.2,16.0,0.0,2.3,53,1015.9,6.3,33,14.4,8.1,1,0.0,22.400000000000013,40.70000000000001
2010,5,3,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.2,22.9,17.7,8.1,2.3,57,1012.5,8.7,56,8.7,15.8,1,0.0,0.5000000000000142,34.10000000000001
2010,5,4,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.3,14.8,12.4,15.8,3.1,85,1015.5,10.0,95,4.5,2.4,1,8.1,8.100000000000014,42.20000000000001
2010,5,5,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.2,18.0,13.9,2.4,2.4,78,1018.2,10.1,50,8.8,0.0,0,15.8,23.900000000000013,58.00000000000001
2010,5,6,1,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.6,18.7,13.0,0.0,2.6,71,1021.8,7.4,20,12.1,0.0,0,2.4,26.300000000000015,48.70000000000001
2010,5,0,0,Spring,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,1.2,20.1,12.2,0.0,3.1,59,1022.1,3.4,30,18.9,0.0,0,0.0,18.200000000000017,26.800000000000015
2010,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.1,23.7,18.5,0.0,2.3,42,1019.0,5.3,9,12.6,0.1,1,0.0,2.400000000000014,26.300000000000015
2010,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.2,22.8,19.2,0.1,2.1,48,1019.5,7.8,77,8.6,15.4,1,0.0,0.0,26.300000000000015
2010,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.0,18.4,16.3,15.4,2.8,72,1020.1,11.1,87,4.4,32.3,1,0.1,0.10000000000001422,26.400000000000013
2010,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.3,14.2,12.0,32.3,1.8,88,1018.8,10.0,99,4.9,9.0,1,15.4,15.500000000000014,33.70000000000002
2010,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,5.7,16.3,11.9,9.0,1.8,74,1016.2,7.0,84,10.6,0.0,0,32.3,47.80000000000001,50.20000000000002
2010,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,4.6,18.5,12.5,0.0,2.6,75,1016.4,7.7,57,13.9,0.4,1,9.0,56.70000000000001,56.80000000000002
2010,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.0,19.7,13.6,0.4,2.6,70,1015.6,7.8,60,13.7,5.6,1,0.0,41.30000000000001,56.80000000000002
2010,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.2,18.4,14.2,5.6,2.5,73,1014.6,9.3,69,9.2,4.2,1,0.4,9.400000000000015,57.20000000000002
2010,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.8,19.7,15.1,4.2,2.2,78,1016.8,11.1,64,8.9,0.1,1,5.6,6.000000000000014,62.80000000000002
2010,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.6,20.7,15.9,0.1,2.2,67,1018.9,9.7,31,10.1,0.5,1,4.2,10.200000000000014,66.90000000000002
2010,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.1,21.3,14.3,0.5,2.5,71,1019.5,8.8,37,15.2,0.0,0,0.1,9.900000000000015,51.60000000000001
2010,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,5.7,21.8,14.4,0.0,2.8,67,1019.0,7.9,40,16.1,0.0,0,0.5,4.800000000000014,19.800000000000015
2010,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,6.1,22.2,15.0,0.0,3.1,64,1017.7,7.6,36,16.1,0.5,1,0.0,0.6000000000000142,10.800000000000015
2010,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,7.6,21.8,16.0,0.5,2.6,66,1016.5,9.5,67,14.2,0.8,1,0.0,0.5000000000000142,10.800000000000015
2010,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.9,20.5,16.8,0.8,2.1,74,1014.7,12.0,93,9.6,7.5,1,0.5,0.5000000000000142,10.900000000000015
2010,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,12.6,18.6,15.7,7.5,2.2,82,1014.5,12.6,97,6.0,3.5,1,0.8,1.3000000000000143,6.100000000000015
2010,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.6,22.2,18.0,3.5,1.8,79,1014.5,14.2,71,8.6,2.3,1,7.5,8.800000000000015,9.400000000000015
2010,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.9,23.3,17.4,2.3,3.8,81,1019.2,13.9,57,12.4,0.2,1,3.5,11.800000000000015,12.800000000000015
2010,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.0,25.2,17.0,0.2,2.6,77,1019.9,12.5,46,17.2,0.0,0,2.3,13.300000000000013,14.600000000000016
2010,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,9.8,26.3,18.3,0.0,2.6,64,1019.5,10.6,33,16.5,0.0,0,0.2,6.000000000000014,14.800000000000015
2010,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.2,26.9,18.4,0.0,2.8,64,1017.3,10.6,27,18.7,0.7,1,0.0,2.500000000000014,14.800000000000015
2010,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,8.8,27.1,18.7,0.7,2.5,68,1014.6,12.0,26,18.3,1.1,1,0.0,0.20000000000001422,14.300000000000015
2010,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.3,26.9,19.9,1.1,2.5,71,1013.4,14.0,56,15.6,15.3,1,0.7,0.7000000000000142,14.200000000000014
2010,6,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.1,24.4,20.3,15.3,2.4,77,1010.4,15.9,90,8.3,12.6,1,1.1,1.8000000000000143,7.800000000000014
2010,6,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.5,24.5,20.5,12.6,2.3,74,1011.1,15.7,84,7.0,2.6,1,15.3,17.100000000000016,19.600000000000016
2010,6,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.0,25.1,20.0,2.6,2.8,77,1013.2,15.5,52,11.1,0.4,1,12.6,29.000000000000014,29.900000000000013
2010,6,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.7,25.2,19.0,0.4,3.6,75,1014.1,14.2,44,14.5,0.1,1,2.6,30.500000000000014,32.30000000000002
2010,6,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.5,25.3,19.4,0.1,2.7,62,1014.0,11.5,22,13.8,2.2,1,0.4,15.600000000000014,32.70000000000002
2010,6,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.1,25.2,19.4,2.2,2.6,67,1013.4,12.7,32,14.1,3.8,1,0.1,3.1000000000000143,32.80000000000002
2010,6,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.1,23.8,19.4,3.8,2.2,79,1012.4,15.5,44,9.7,2.6,1,2.2,2.7000000000000144,34.30000000000001
2010,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.0,25.0,19.1,2.6,3.1,78,1011.9,14.9,49,14.0,1.9,1,3.8,6.100000000000014,37.00000000000002
2010,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,11.4,25.3,19.4,1.9,3.1,77,1014.0,14.9,41,13.9,0.8,1,2.6,8.600000000000014,24.300000000000015
2010,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.2,26.5,21.8,0.8,2.6,67,1015.2,15.1,16,12.3,12.0,1,1.9,8.300000000000015,13.600000000000014
2010,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.5,25.7,21.1,12.0,2.4,69,1015.6,15.0,48,11.2,8.3,1,0.8,5.300000000000014,11.800000000000015
2010,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.4,24.3,19.7,8.3,2.0,79,1015.4,15.8,69,9.9,6.9,1,12.0,14.700000000000014,23.400000000000013
2010,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.7,23.3,20.5,6.9,2.5,71,1015.6,14.9,65,5.6,1.8,1,8.3,21.100000000000016,31.600000000000016
2010,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,10.8,27.3,20.6,1.8,2.8,74,1016.7,15.2,46,16.5,0.9,1,6.9,27.200000000000014,36.30000000000001
2010,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.4,29.0,22.8,0.9,2.6,62,1017.0,14.9,10,13.6,0.0,0,1.8,17.000000000000014,34.30000000000002
2010,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.3,29.5,22.6,0.0,2.5,62,1014.0,14.1,12,15.2,0.2,1,0.9,9.600000000000014,32.600000000000016
2010,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.0,29.6,23.1,0.2,2.5,56,1011.9,13.0,9,14.6,0.0,0,0.0,2.7000000000000144,30.700000000000014
2010,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.7,29.7,23.0,0.0,2.6,56,1010.0,13.1,32,15.0,2.4,1,0.2,1.1000000000000143,30.100000000000016
2010,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.3,27.9,23.5,2.4,1.9,58,1007.2,14.6,23,9.6,7.4,1,0.0,0.20000000000001422,18.100000000000016
2010,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.5,25.9,21.2,7.4,3.1,73,1011.6,16.0,53,10.4,3.9,1,2.4,2.6000000000000143,12.200000000000014
2010,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.5,26.8,22.6,3.9,2.1,72,1014.2,17.0,52,9.3,1.1,1,7.4,9.800000000000015,12.700000000000014
2010,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.3,28.9,23.5,1.1,2.2,70,1014.9,17.3,37,12.6,0.0,0,3.9,13.700000000000015,14.800000000000013
2010,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.8,31.1,23.5,0.0,3.2,58,1014.1,13.8,29,16.3,0.0,0,1.1,12.400000000000015,15.000000000000014
2010,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,13.0,32.7,24.4,0.0,3.1,53,1011.9,12.7,27,19.7,0.0,0,0.0,5.000000000000014,15.000000000000014
2010,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.9,33.4,26.4,0.0,3.1,47,1009.4,13.3,18,16.5,0.0,0,0.0,1.1000000000000143,14.800000000000015
2010,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,14.1,32.0,24.4,0.0,3.5,50,1006.3,12.1,27,17.9,6.4,1,0.0,0.0,14.800000000000015
2010,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.1,29.1,23.3,6.4,2.8,61,1006.4,15.1,52,13.0,24.9,1,0.0,0.0,12.400000000000016
2010,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.7,23.2,21.5,24.9,1.9,81,1009.3,18.0,94,3.5,16.5,1,6.4,6.400000000000015,11.400000000000015
2010,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.9,20.0,19.5,16.5,3.9,79,1011.7,15.8,92,1.1,2.4,1,24.9,31.30000000000001,32.40000000000001
2010,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.4,26.9,22.0,2.4,3.1,72,1011.5,16.5,43,10.5,1.3,1,16.5,47.80000000000001,47.80000000000001
2010,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,15.2,28.5,22.5,1.3,2.2,76,1008.0,17.4,53,13.3,0.5,1,2.4,43.80000000000001,50.20000000000001
2010,7,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.4,30.6,24.7,0.5,2.4,63,1006.5,16.5,34,14.2,0.0,0,1.3,20.200000000000014,51.500000000000014
2010,7,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,18.0,32.0,26.3,0.0,2.4,60,1007.1,17.3,46,14.0,6.6,1,0.5,4.200000000000014,52.000000000000014
2010,7,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.2,30.3,25.8,6.6,3.2,70,1007.8,19.8,61,11.1,23.3,1,0.0,1.8000000000000143,52.000000000000014
2010,7,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.9,26.1,24.1,23.3,1.8,80,1010.4,20.5,99,3.2,20.0,1,6.6,7.100000000000014,52.20000000000001
2010,7,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.5,23.8,22.7,20.0,3.3,83,1009.6,19.7,100,2.3,15.5,1,23.3,29.900000000000013,50.600000000000016
2010,7,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.2,24.8,22.6,15.5,3.5,78,1010.9,18.6,83,3.6,10.6,1,20.0,49.90000000000002,54.100000000000016
2010,7,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.3,27.6,23.9,10.6,2.6,76,1010.8,19.2,73,6.3,0.6,1,15.5,58.80000000000001,67.20000000000002
2010,8,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,19.7,28.6,24.6,0.6,2.1,70,1011.5,18.5,37,8.9,0.1,1,10.6,46.100000000000016,76.50000000000001
2010,8,0,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,16.6,30.2,25.7,0.1,2.1,64,1009.2,17.9,53,13.6,0.3,1,0.6,26.700000000000017,76.60000000000002
2010,8,1,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,17.1,29.1,24.6,0.3,3.6,74,1008.1,19.4,79,12.0,0.4,1,0.1,11.300000000000017,76.70000000000002
2010,8,2,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,21.6,30.6,26.5,0.4,2.7,71,1007.6,20.4,94,9.0,0.8,1,0.3,1.0000000000000178,70.4
2010,8,3,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.2,30.4,27.1,0.8,3.3,70,1009.3,21.0,97,8.2,8.1,1,0.4,0.8000000000000178,47.500000000000014
2010,8,4,0,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,20.5,28.9,24.8,8.1,3.4,84,1012.0,21.8,100,8.4,6.7,1,0.8,1.5000000000000178,28.300000000000015
2010,8,5,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.9,27.0,24.6,6.7,3.2,85,1012.4,21.9,99,4.1,18.3,1,8.1,9.300000000000017,20.900000000000013
2010,8,6,1,Summer,Gilgit,Gilgit-Baltistan,35.9221,74.3087,1500,22.4,26.4,24.1,18.3,2.9,84,1010.7,21.2,99,4.0,13.0,1,6.7,15.600000000000016,17.000000000000014
